CDS_CODE,ETHNIC,GENDER,E7,E8,E9,E10,E11,E12,EUS,ETOT,D7,D8,D9,D10,D11,D12,DUS,DTOT,YEAR
2.06524E+13,4,F,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,0,0,240,240,211,199,0,890,0,0,1,1,6,3,0,11,1617
2.06524E+13,5,F,0,0,219,231,215,194,0,859,0,0,0,1,1,2,0,4,1617
2.06524E+13,6,M,0,0,4,4,5,4,0,17,0,0,0,0,0,0,0,0,1617
2.06524E+13,6,F,0,0,3,5,1,5,0,14,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,M,0,0,34,38,32,35,0,139,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,F,0,0,26,20,32,15,0,93,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,M,0,0,2,3,4,1,0,10,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,F,0,0,3,1,3,2,0,9,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,3,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,F,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,F,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,6,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,M,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,F,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,F,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,1,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,1,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,M,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,F,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,3,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,4,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,206,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,F,211,182,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1617
2.06524E+13,6,M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,6,F,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,M,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,F,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,M,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,F,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,2,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,4,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,4,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,M,218,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,5,F,220,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1617
2.06524E+13,6,M,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1617
2.06524E+13,6,F,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,M,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,7,F,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,9,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,2,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,2,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,4,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,5,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,5,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,7,M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,7,F,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.06528E+13,9,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,0,1,4,4,0,9,0,0,0,0,0,0,0,0,1617
2.07558E+13,6,M,0,0,0,0,2,2,0,4,0,0,0,0,0,1,0,1,1617
2.07558E+13,7,M,0,0,1,0,3,3,0,7,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,M,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,F,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1617
2.07558E+13,7,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,1,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,2,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,0,0,6,1,0,7,0,0,0,0,1,1,0,2,1617
2.07558E+13,5,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,0,M,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1617
2.07558E+13,0,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,1,M,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1617
2.07558E+13,1,F,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
2.07558E+13,2,M,0,0,5,2,0,1,0,8,0,0,0,0,0,0,0,0,1617
2.07558E+13,2,F,0,0,3,1,3,1,0,8,0,0,0,0,0,0,0,0,1617
2.07558E+13,4,M,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,1617
2.07558E+13,4,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,0,0,23,38,23,27,0,111,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,F,0,0,41,29,17,24,0,111,0,0,1,0,0,0,0,1,1617
2.07558E+13,6,M,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,1617
2.07558E+13,6,F,0,0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,M,0,0,44,39,44,45,4,176,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,0,0,38,48,34,36,1,157,0,0,0,0,0,0,0,0,1617
2.07558E+13,9,M,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1617
2.07558E+13,9,F,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
2.07558E+13,1,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,2,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,2,F,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,M,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,5,F,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,6,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,6,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,M,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,7,F,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,9,M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,9,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,1,1617
2.07561E+13,7,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,0,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,0,0,3,2,3,1,0,9,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,0,0,3,2,2,0,0,7,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,0,0,3,3,8,7,0,21,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,F,0,0,5,5,2,6,0,18,0,0,0,0,0,0,0,0,1617
2.07561E+13,6,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,0,0,17,27,14,21,0,79,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,F,0,0,14,13,15,23,0,65,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,0,0,0,2,2,1,0,5,0,0,0,0,0,0,0,0,1617
2.07561E+13,2,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,2,F,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,0,0,7,9,6,9,0,31,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,F,0,0,9,14,1,4,0,28,0,0,0,0,0,0,0,0,1617
2.07561E+13,6,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,6,F,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,0,0,27,27,17,14,0,85,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,F,0,0,35,18,16,22,0,91,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,M,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,F,0,0,2,2,0,1,0,5,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,1617
2.07561E+13,2,F,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,2,2,0,0,3,1,0,4,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,F,1,1,1,2,8,2,0,13,0,0,0,0,0,1,0,1,1617
2.07561E+13,6,M,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,4,4,1,4,4,6,0,15,0,0,1,0,1,2,0,4,1617
2.07561E+13,7,F,3,2,3,4,4,2,0,13,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,F,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,F,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,0,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,1,F,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,F,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,F,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,9,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,5,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,7,M,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,6,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,0,0,1,1,4,0,0,6,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,0,0,5,3,4,0,0,12,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,F,0,0,4,4,2,1,0,11,0,0,0,0,0,0,0,0,1617
2.07641E+13,2,M,0,0,1,2,2,1,0,6,0,0,0,0,0,1,0,1,1617
2.07641E+13,2,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,4,M,0,0,1,3,0,1,0,5,0,0,0,0,0,0,0,0,1617
2.07641E+13,4,F,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,23,13,8,12,0,56,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,0,0,9,13,15,15,0,52,0,0,0,0,0,1,0,1,1617
2.07641E+13,6,F,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,74,67,54,57,0,252,0,0,0,0,0,1,0,1,1617
2.07641E+13,7,F,0,0,65,59,67,54,0,245,0,0,0,0,0,2,0,2,1617
2.07641E+13,9,M,0,0,3,5,4,4,0,16,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,0,0,5,7,9,8,0,29,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1617
2.07641E+13,1,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,0,1,1,7,0,9,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,M,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,1,3,6,5,0,15,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,0,0,0,2,6,10,0,18,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,0,3,2,5,2,0,12,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,0,0,7,6,10,1,0,24,0,0,0,0,0,0,0,0,1617
2.07641E+13,6,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,0,0,7,11,7,4,0,29,0,0,0,0,0,1,0,1,1617
2.07641E+13,7,F,0,0,9,10,8,12,0,39,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,F,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,2,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,M,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,2,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,6,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,M,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,9,F,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,0,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,1,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,2,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,F,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,F,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,5,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,7,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.11022E+13,4,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1617
2.11022E+13,6,M,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1617
2.11022E+13,2,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1617
2.11022E+13,5,M,0,0,0,1,4,1,0,6,0,0,0,0,2,1,0,3,1617
2.11022E+13,5,F,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1617
2.11022E+13,6,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,9,M,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1617
2.11022E+13,0,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.11022E+13,2,M,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,1617
2.11022E+13,5,M,0,4,1,2,6,7,0,16,0,0,0,1,4,5,0,10,1617
2.11022E+13,5,F,0,0,0,0,4,6,0,10,0,0,0,0,0,2,0,2,1617
2.11022E+13,6,M,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1617
2.11022E+13,6,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,7,M,0,0,0,1,4,3,0,8,0,0,0,0,1,2,0,3,1617
2.11022E+13,7,F,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
2.11022E+13,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,5,M,0,0,0,1,2,4,0,7,0,0,0,0,0,0,0,0,1617
2.11022E+13,5,F,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,1617
2.11022E+13,6,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,7,M,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,1617
2.11022E+13,9,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,0,M,0,0,2,0,1,0,2,5,0,0,0,0,0,0,0,0,1617
2.11022E+13,1,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,2,M,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1617
2.11022E+13,2,F,0,2,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1617
2.11022E+13,4,M,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,4,F,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1617
2.11022E+13,5,M,1,2,3,1,1,1,9,15,0,0,0,0,0,0,1,1,1617
2.11022E+13,5,F,1,0,3,0,1,0,4,8,0,0,0,0,0,0,0,0,1617
2.11022E+13,6,M,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1617
2.11022E+13,6,F,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1617
2.11022E+13,7,M,1,7,5,2,5,4,13,29,0,0,0,0,0,0,0,0,1617
2.11022E+13,7,F,3,0,3,1,4,2,7,17,0,0,0,1,0,0,1,2,1617
2.11022E+13,9,F,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1617
2.1653E+13,2,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.1653E+13,5,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.1653E+13,5,F,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.1653E+13,7,M,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.1653E+13,7,F,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,6,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,7,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,1,M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,2,M,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,2,F,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,4,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,4,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,5,M,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,5,F,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,6,M,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,6,F,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,7,M,68,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,7,F,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,9,M,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16532E+13,9,F,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16533E+13,0,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16533E+13,0,M,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
2.16533E+13,0,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
