CDS_CODE,COUNTY,DISTRICT,SCHOOL,HISPANIC,AM_IND,ASIAN,PAC_ISLD,FILIPINO,AFRICAN_AM,WHITE,TWO_MORE_RACES,NOT_REPORTED,TOTAL,YEAR
1.96473E+13,Los Angeles,Los Angeles Unified,Downtown Business High,87,0,44,2,20,4,6,1,0,164,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Fairfax Senior High,115,0,44,0,10,27,14,1,0,211,1617
1.96473E+13,Los Angeles,Los Angeles Unified,John H. Francis Polytechnic,351,0,4,0,14,2,7,0,0,378,1617
1.96473E+13,Los Angeles,Los Angeles Unified,King/Drew Medical Magnet High,151,0,2,1,0,97,0,1,0,252,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Benjamin Franklin Senior High,149,0,5,0,7,0,1,1,0,163,1617
1.96473E+13,Los Angeles,Los Angeles Unified,John C. Fremont Senior High,153,1,0,0,1,7,0,0,0,162,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Sherman Oaks Center for Enriched Studies,59,3,18,2,13,8,74,0,0,177,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Gardena Senior High,90,0,12,1,5,19,1,0,0,128,1617
1.96473E+13,Los Angeles,Los Angeles Unified,James A. Garfield Senior High,306,0,1,0,0,0,1,0,0,308,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Granada Hills Charter High,281,2,175,2,101,26,203,10,1,801,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Ulysses S. Grant Senior High,84,0,6,0,4,4,63,1,0,162,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Alexander Hamilton Senior High,172,0,16,2,7,81,73,2,0,353,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Hollywood Senior High,113,0,7,0,9,21,13,4,0,167,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Huntington Park Senior High,148,0,1,0,0,0,1,0,0,150,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Thomas Jefferson Senior High,93,0,0,0,0,5,1,0,0,99,1617
1.96473E+13,Los Angeles,Los Angeles Unified,David Starr Jordan Senior High,23,0,0,1,0,4,0,0,0,28,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Abraham Lincoln Senior High,66,1,52,0,1,0,0,0,0,120,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Los Angeles Senior High,71,1,13,0,4,8,2,1,1,101,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Manual Arts Senior High,133,0,0,0,0,17,2,0,0,152,1617
1.96473E+13,Los Angeles,Los Angeles Unified,John Marshall Senior High,153,0,70,0,40,6,56,7,0,332,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Joaquin Miller Career and Transition Center,0,0,0,0,0,0,0,0,0,0,1617
1.96473E+13,Los Angeles,Los Angeles Unified,James Monroe High,162,1,6,1,10,5,8,1,0,194,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Nathaniel Narbonne Senior High,160,0,10,9,30,51,18,0,0,278,1617
1.96473E+13,Los Angeles,Los Angeles Unified,North Hollywood Senior High,218,0,40,1,12,11,43,6,0,331,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Ramona Opportunity High,4,0,0,0,0,0,0,0,0,4,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Reseda Senior High,123,0,8,0,2,8,18,0,0,159,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Theodore Roosevelt Senior High,159,0,1,0,0,1,0,0,0,161,1617
1.96473E+13,Los Angeles,Los Angeles Unified,San Fernando Senior High,266,1,2,0,2,2,3,0,0,276,1617
1.96473E+13,Los Angeles,Los Angeles Unified,San Pedro Senior High,193,1,11,1,13,21,65,1,0,306,1617
1.96473E+13,Los Angeles,Los Angeles Unified,South Gate Senior High,313,0,1,0,0,2,0,0,0,316,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Sylmar Charter High,200,1,1,0,3,2,2,0,0,209,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Taft Charter High,88,2,26,0,7,21,124,4,0,272,1617
1.96473E+13,Los Angeles,Los Angeles Unified,University Senior High,116,0,16,0,10,36,36,2,0,216,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Van Nuys Senior High,136,1,54,2,36,5,25,5,0,264,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Venice Senior High,127,3,21,1,5,25,48,3,0,233,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Verdugo Hills Senior High,67,2,8,1,7,4,49,0,0,138,1617
1.96473E+13,Los Angeles,Los Angeles Unified,George Washington Preparatory High,51,0,0,0,0,35,1,0,0,87,1617
1.96473E+13,Los Angeles,Los Angeles Unified,WESM Health/Sports Medicine,29,2,3,0,2,94,8,2,0,140,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Woodrow Wilson Senior High,167,0,11,0,1,3,0,1,0,183,1617
1.96473E+13,Los Angeles,Los Angeles Unified,John F. Kennedy High,196,2,8,0,13,7,23,1,0,250,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Francisco Bravo Medical Magnet High,232,0,45,0,9,3,19,1,0,309,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Youth Opportunities Unlimited,4,0,0,0,0,0,0,0,0,4,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Palisades Charter High,73,1,38,7,4,35,259,7,0,424,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Tri-C Community Day,0,0,0,0,0,0,0,0,0,0,1617
1.96473E+13,Los Angeles,Los Angeles Unified,City of Angels,29,0,2,0,0,6,11,0,0,48,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Los Angeles Leadership Academy,47,0,0,0,0,0,0,1,0,48,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Elizabeth Learning Center,78,0,0,0,0,0,0,0,0,78,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Thirty-Second Street USC Performing Arts,48,0,5,0,0,9,5,0,0,67,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Vaughn Next Century Learning Center,61,0,2,0,0,0,0,1,0,64,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Robert Fulton College Preparatory,85,0,3,0,5,0,2,0,0,95,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Benjamin Banneker Career and Transition Center,0,0,0,0,0,0,0,0,0,0,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Marlton,2,0,0,0,0,0,0,0,0,2,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Foshay Learning Center,123,1,0,0,0,12,1,0,0,137,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Sun Valley Magnet,32,0,1,1,0,2,1,0,0,37,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Berenece Carlson Home Hospital,0,0,0,0,0,0,0,0,0,0,1617
1.96473E+13,Los Angeles,Los Angeles Unified,PUC Community Charter Middle and PUC Community Cha,85,0,0,0,0,4,1,0,1,91,1617
1.96473E+13,Los Angeles,Los Angeles Unified,Magnolia Science Academy,43,0,7,0,6,1,8,0,0,65,1617
1.96477E+13,Los Angeles,Lynwood Unified,Marco Antonio Firebaugh High,163,0,0,0,1,4,2,0,0,170,1617
1.96477E+13,Los Angeles,Lynwood Unified,Pathway Independent Study,0,0,0,0,0,0,0,0,0,0,1617
1.96477E+13,Los Angeles,Lynwood Unified,Lynwood Alternative,0,0,0,0,0,0,0,0,0,0,1617
1.96477E+13,Los Angeles,Lynwood Unified,Vista High,0,0,0,0,0,0,0,0,0,0,1617
1.96477E+13,Los Angeles,Lynwood Unified,Lynwood High,221,0,2,1,0,17,0,0,0,241,1617
1.96479E+13,Los Angeles,Monrovia Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96479E+13,Los Angeles,Monrovia Unified,Canyon Oaks High,1,0,0,0,0,0,0,0,0,1,1617
1.96479E+13,Los Angeles,Monrovia Unified,Monrovia High,111,0,15,0,10,12,61,4,1,214,1617
1.96479E+13,Los Angeles,Monrovia Unified,Mountain Park,1,0,0,0,0,0,2,0,0,3,1617
1.96481E+13,Los Angeles,Montebello Unified,Applied Technology Center,81,1,1,0,2,0,7,0,0,92,1617
1.96481E+13,Los Angeles,Montebello Unified,Schurr High,172,1,43,1,1,0,3,4,0,225,1617
1.96481E+13,Los Angeles,Montebello Unified,Bell Gardens High,209,0,0,0,0,0,1,0,0,210,1617
1.96481E+13,Los Angeles,Montebello Unified,Montebello High,169,0,1,0,5,0,10,1,0,186,1617
1.96481E+13,Los Angeles,Montebello Unified,Vail High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96481E+13,Los Angeles,Montebello Unified,Montebello Community Day,0,0,0,0,0,0,0,0,0,0,1617
1.96484E+13,Los Angeles,Norwalk-La Mirada Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96484E+13,Los Angeles,Norwalk-La Mirada Unified,John H. Glenn High,100,0,4,1,5,0,1,0,1,112,1617
1.96484E+13,Los Angeles,Norwalk-La Mirada Unified,La Mirada High,125,0,17,3,12,8,42,5,0,212,1617
1.96484E+13,Los Angeles,Norwalk-La Mirada Unified,Norwalk High,174,0,6,0,10,3,10,0,0,203,1617
1.96484E+13,Los Angeles,Norwalk-La Mirada Unified,El Camino High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96486E+13,Los Angeles,Palmdale Elementary,Antelope Valley Learning Academy,0,0,0,0,0,0,0,0,0,0,1617
1.96486E+13,Los Angeles,Palmdale Elementary,Palmdale Aerospace Academy,71,1,1,2,3,9,9,0,1,97,1617
1.96486E+13,Los Angeles,Palmdale Elementary,Guidance Charter,22,0,0,0,0,6,3,0,3,34,1617
1.96487E+13,Los Angeles,Palos Verdes Peninsula Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96487E+13,Los Angeles,Palos Verdes Peninsula Unified,Rancho del Mar High (Continuation),0,0,1,0,0,0,2,0,0,3,1617
1.96487E+13,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes Peninsula High,51,0,189,1,20,14,245,17,0,537,1617
1.96487E+13,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes High,32,1,45,1,7,5,203,8,0,302,1617
1.96487E+13,Los Angeles,Paramount Unified,Paramount High,416,0,3,5,8,21,7,2,0,462,1617
1.96487E+13,Los Angeles,Paramount Unified,Buena Vista High,0,0,0,0,0,0,0,0,0,0,1617
1.96488E+13,Los Angeles,Pasadena Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96488E+13,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,11,2,2,0,1,2,6,1,0,25,1617
1.96488E+13,Los Angeles,Pasadena Unified,CIS Academy,0,0,0,0,0,0,0,0,0,0,1617
1.96488E+13,Los Angeles,Pasadena Unified,Learning Works,0,0,0,0,0,0,0,0,0,0,1617
1.96488E+13,Los Angeles,Pasadena Unified,Blair High,17,0,4,0,1,5,8,1,1,37,1617
1.96488E+13,Los Angeles,Pasadena Unified,Marshall Fundamental,99,0,10,0,1,16,32,6,3,167,1617
1.96488E+13,Los Angeles,Pasadena Unified,John Muir High,61,0,0,0,0,11,2,2,0,76,1617
1.96488E+13,Los Angeles,Pasadena Unified,Rose City High (Continuation),0,0,0,0,0,1,0,0,0,1,1617
1.96488E+13,Los Angeles,Pasadena Unified,Pasadena High,81,0,11,0,3,20,45,12,2,174,1617
1.96491E+13,Los Angeles,Pomona Unified,"Nonpublic, Nonsectarian Schools",2,0,0,0,0,2,1,0,0,5,1617
1.96491E+13,Los Angeles,Pomona Unified,School of Extended Educational Options,5,0,0,0,0,0,1,0,0,6,1617
1.96491E+13,Los Angeles,Pomona Unified,Ganesha High,111,0,3,0,0,1,0,1,1,117,1617
1.96491E+13,Los Angeles,Pomona Unified,Garey High,126,0,9,0,3,5,1,0,0,144,1617
1.96491E+13,Los Angeles,Pomona Unified,Park West High (Continuation),1,0,0,0,0,0,0,0,0,1,1617
1.96491E+13,Los Angeles,Pomona Unified,Pomona High,104,0,1,0,1,10,1,0,0,117,1617
1.96491E+13,Los Angeles,Pomona Unified,Diamond Ranch High,117,0,42,1,11,17,23,4,0,215,1617
1.96491E+13,Los Angeles,Pomona Unified,Village Academy High School at Indian Hill,44,0,4,0,1,0,0,1,0,50,1617
1.96491E+13,Los Angeles,Pomona Unified,Fremont Academy of Engineering and Design,34,0,0,0,0,1,1,0,0,36,1617
1.96491E+13,Los Angeles,Pomona Unified,Palomares Academy of Health Science,26,0,1,0,2,1,2,0,0,32,1617
1.96496E+13,Los Angeles,San Marino Unified,San Marino High,15,0,151,0,4,2,60,5,0,237,1617
1.96498E+13,Los Angeles,Santa Monica-Malibu Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,1,0,0,1,1617
1.96498E+13,Los Angeles,Santa Monica-Malibu Unified,Olympic High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96498E+13,Los Angeles,Santa Monica-Malibu Unified,Santa Monica High,157,0,41,1,5,34,181,42,6,467,1617
1.96498E+13,Los Angeles,Santa Monica-Malibu Unified,Malibu High,9,3,3,0,0,2,98,4,0,119,1617
1.96503E+13,Los Angeles,South Pasadena Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96503E+13,Los Angeles,South Pasadena Unified,South Pasadena Senior High,49,1,124,0,11,7,60,10,1,263,1617
1.96505E+13,Los Angeles,Temple City Unified,Temple City High,40,0,248,0,4,1,19,2,0,314,1617
1.96505E+13,Los Angeles,Temple City Unified,Dr. Doug Sears Learning Center,0,0,0,0,0,0,0,0,0,0,1617
1.96505E+13,Los Angeles,Temple City Unified,Temple City Alternative,0,0,0,0,0,0,0,0,0,0,1617
1.96506E+13,Los Angeles,Torrance Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96506E+13,Los Angeles,Torrance Unified,Gene Drevno Community Day,0,0,0,0,0,0,0,0,0,0,1617
1.96506E+13,Los Angeles,Torrance Unified,North High,55,1,76,3,14,21,18,20,6,214,1617
1.96506E+13,Los Angeles,Torrance Unified,Shery (Kurt T.) High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96506E+13,Los Angeles,Torrance Unified,South High,38,0,133,1,16,7,124,14,2,335,1617
1.96506E+13,Los Angeles,Torrance Unified,Torrance High,94,0,82,0,52,8,51,18,6,311,1617
1.96506E+13,Los Angeles,Torrance Unified,West High,52,0,135,1,32,9,73,29,4,335,1617
1.96509E+13,Los Angeles,West Covina Unified,California Virtual Academy @ Los Angeles,5,0,1,0,1,1,6,2,0,16,1617
1.96509E+13,Los Angeles,West Covina Unified,Edgewood High,73,0,19,1,17,0,6,1,0,117,1617
1.96509E+13,Los Angeles,West Covina Unified,Rio Verde Academy,0,0,0,0,0,0,0,0,0,0,1617
1.96509E+13,Los Angeles,West Covina Unified,Coronado High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96509E+13,Los Angeles,West Covina Unified,West Covina High,153,4,48,0,15,2,13,0,5,240,1617
1.96513E+13,Los Angeles,Whittier Union High,Frontier High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.96513E+13,Los Angeles,Whittier Union High,California High,323,1,4,2,10,0,14,0,0,354,1617
1.96513E+13,Los Angeles,Whittier Union High,La Serna High,324,1,13,0,7,3,72,1,0,421,1617
1.96513E+13,Los Angeles,Whittier Union High,Pioneer High,161,2,1,0,2,2,6,0,0,174,1617
1.96513E+13,Los Angeles,Whittier Union High,Santa Fe High,299,1,1,0,0,4,27,1,0,333,1617
1.96513E+13,Los Angeles,Whittier Union High,Whittier High,207,0,2,0,2,1,15,0,0,227,1617
1.96513E+13,Los Angeles,Whittier Union High,Sierra Vista High (Alternative),16,0,0,0,0,0,0,1,0,17,1617
1.96514E+13,Los Angeles,William S. Hart Union High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Golden Valley High,91,1,21,0,21,31,73,17,0,255,1617
1.96514E+13,Los Angeles,William S. Hart Union High,West Ranch High,71,1,64,0,26,11,166,21,0,360,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Sequoia School,0,0,0,0,0,0,0,0,0,0,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Mission View Public,0,0,0,0,0,0,0,0,0,0,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Santa Clarita Valley International,15,0,0,0,2,0,33,3,2,55,1617
1.96514E+13,Los Angeles,William S. Hart Union High,"Albert Einstein Academy for Letters, Arts and Scie",4,1,3,0,2,1,44,1,0,56,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Canyon High,85,1,10,1,16,7,108,14,0,242,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Saugus High,61,0,6,0,21,4,163,23,0,278,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Learning Post High (Alternative),4,0,1,0,0,0,5,1,0,11,1617
1.96514E+13,Los Angeles,William S. Hart Union High,William S. Hart High,95,2,5,0,7,2,162,12,2,287,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Bowman (Jereann) High (Continuation),4,0,0,0,0,0,2,0,0,6,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Valencia High,95,0,58,1,32,11,234,28,0,459,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Opportunities for Learning - Santa Clarita,7,0,0,0,0,3,6,2,5,23,1617
1.96514E+13,Los Angeles,William S. Hart Union High,Academy of the Canyons,24,0,21,0,17,2,37,4,0,105,1617
1.97344E+13,Los Angeles,Compton Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.97344E+13,Los Angeles,Compton Unified,Centennial High,37,0,0,1,0,20,1,1,0,60,1617
1.97344E+13,Los Angeles,Compton Unified,Compton High,131,0,0,0,1,14,0,0,0,146,1617
1.97344E+13,Los Angeles,Compton Unified,Dominguez High,100,0,0,1,0,15,0,1,0,117,1617
1.97344E+13,Los Angeles,Compton Unified,Cesar Chavez Continuation High,0,0,0,0,0,0,0,0,0,0,1617
1.97344E+13,Los Angeles,Compton Unified,Thurgood Marshall,0,0,0,0,0,0,0,0,0,0,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,Puente Hills High,0,0,0,0,0,0,0,0,0,0,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,La Puente High,111,0,3,0,3,1,1,0,0,119,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,Los Altos High,199,0,24,0,5,2,8,0,0,238,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,Valley Alternative High (Continuation),1,0,0,0,0,0,0,0,0,1,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,Glen A. Wilson High,95,0,140,0,7,3,13,2,0,260,1617
1.97345E+13,Los Angeles,Hacienda la Puente Unified,William Workman High,69,0,4,0,5,0,1,0,0,79,1617
1.97345E+13,Los Angeles,Rowland Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.97345E+13,Los Angeles,Rowland Unified,iQ Academy California-Los Angeles,0,0,0,0,0,0,0,0,0,0,1617
1.97345E+13,Los Angeles,Rowland Unified,Santana High (Continuation),1,0,0,0,0,0,0,0,0,1,1617
1.97345E+13,Los Angeles,Rowland Unified,Nogales High,141,0,7,0,32,1,0,0,1,182,1617
1.97345E+13,Los Angeles,Rowland Unified,John A. Rowland High,57,0,154,0,34,4,7,2,1,259,1617
1.97346E+13,Los Angeles,Walnut Valley Unified,Diamond Bar High,65,0,377,3,22,3,49,5,0,524,1617
1.97346E+13,Los Angeles,Walnut Valley Unified,Ron Hockwalt Academies (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.97346E+13,Los Angeles,Walnut Valley Unified,Walnut High,68,0,282,3,34,7,29,5,0,428,1617
1.97529E+13,Los Angeles,San Gabriel Unified,Gabrielino High,44,0,178,0,7,2,13,2,0,246,1617
1.97529E+13,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,17,0,0,0,0,3,6,1,9,36,1617
1.97529E+13,Los Angeles,San Gabriel Unified,Del Mar High,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,SCALE Leadership Academy,0,0,0,0,0,0,0,0,8,8,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Inspire Charter School,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Valiant Academy of Los Angeles,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Method Schools High,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,11,0,1,0,2,1,24,8,2,49,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Community Collaborative Charter,1,0,1,0,0,0,1,0,0,3,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter School Adult Education,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,0,0,0,0,0,0,0,0,0,0,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,0,0,0,0,0,1,1,0,2,4,1617
1.97531E+13,Los Angeles,Acton-Agua Dulce Unified,Vasquez High,5,1,0,0,0,0,18,4,0,28,1617
1.97533E+13,Los Angeles,Manhattan Beach Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.97533E+13,Los Angeles,Manhattan Beach Unified,Mira Costa High,60,0,39,0,4,22,299,66,0,490,1617
1.97534E+13,Los Angeles,Redondo Beach Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
1.97534E+13,Los Angeles,Redondo Beach Unified,Redondo Beach Learning Academy,0,0,0,0,0,0,0,0,0,0,1617
1.97534E+13,Los Angeles,Redondo Beach Unified,Redondo Union High,1,0,1,0,0,1,4,3,0,10,1617
1.97534E+13,Los Angeles,Redondo Beach Unified,Redondo Shores High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
1.97566E+13,Los Angeles,SBE - New West Charter,New West Charter,14,0,6,0,2,6,49,17,0,94,1617
1.9757E+13,Los Angeles,SBE - The School of Arts and Enterprise,School of Arts and Enterprise,63,0,1,1,1,4,16,0,5,91,1617
1.97571E+13,Los Angeles,Alhambra Unified,Century High,1,0,0,0,0,0,0,0,0,1,1617
1.97571E+13,Los Angeles,Alhambra Unified,Alhambra High,95,0,178,0,7,4,6,6,0,296,1617
1.97571E+13,Los Angeles,Alhambra Unified,Mark Keppel High,45,0,286,0,5,1,4,9,0,350,1617
1.97571E+13,Los Angeles,Alhambra Unified,San Gabriel High,81,1,252,0,2,0,5,3,0,344,1617
1.97571E+13,Los Angeles,Alhambra Unified,Independence High (Alternative),1,0,2,0,0,0,0,0,0,3,1617
1.9765E+13,Los Angeles,SBE - Lifeline Education Charter,Lifeline Education Charter,28,0,0,0,0,2,0,0,0,30,1617
1.97687E+13,Los Angeles,Wiseburn Unified,Da Vinci Science,57,1,10,1,4,10,18,8,2,111,1617
1.97687E+13,Los Angeles,Wiseburn Unified,Da Vinci Design,65,0,2,0,1,16,18,5,1,108,1617
1.97687E+13,Los Angeles,Wiseburn Unified,Da Vinci Communications High,13,0,1,0,0,11,11,0,0,36,1617
1.97689E+13,Los Angeles,SBE - Anahuacalmecac International University Prep,Anahuacalmecac International University Preparator,19,0,0,0,0,0,0,0,0,19,1617
1.97697E+13,Los Angeles,SBE - Academia Avance Charter,Academia Avance Charter,48,0,0,0,0,0,0,0,0,48,1617
2.01021E+13,Madera,Madera County Superintendent of Schools,Madera County Independent Academy,0,0,0,0,0,0,0,0,0,0,1617
2.01021E+13,Madera,Madera County Superintendent of Schools,Enterprise Secondary,0,0,0,0,0,0,0,0,0,0,1617
2.01021E+13,Madera,Madera County Superintendent of Schools,Juvenile Hall (Endeavor/Voyager Secondary),0,0,0,0,0,0,0,0,0,0,1617
2.01021E+13,Madera,Madera County Superintendent of Schools,Pioneer Technical Center,0,0,0,0,0,0,0,0,0,0,1617
2.01021E+13,Madera,Madera County Superintendent of Schools,Gould Educational Center,0,0,0,0,0,0,0,0,0,0,1617
2.0652E+13,Madera,Chowchilla Union High,Gateway High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
2.0652E+13,Madera,Chowchilla Union High,Chowchilla Union High,42,0,4,0,1,0,25,0,0,72,1617
2.06524E+13,Madera,Madera Unified,Madera South High,208,1,5,0,2,9,20,2,0,247,1617
2.06524E+13,Madera,Madera Unified,Sherman Thomas Charter High,5,0,0,0,0,0,3,0,0,8,1617
2.06524E+13,Madera,Madera Unified,Mountain Vista High,0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,Madera,Madera Unified,Furman (Duane E.) High (Independent Study Program),0,0,0,0,0,0,0,0,0,0,1617
2.06524E+13,Madera,Madera Unified,Madera High,168,0,10,0,1,4,23,3,1,210,1617
2.07558E+13,Madera,Golden Valley Unified,Valley Teen Ranch Community Day,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,Madera,Golden Valley Unified,Centennial Independent Study,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,Madera,Golden Valley Unified,Independence Continuation High,0,0,0,0,0,0,0,0,0,0,1617
2.07558E+13,Madera,Golden Valley Unified,Liberty High,18,0,0,0,0,0,36,0,0,54,1617
2.07561E+13,Madera,Chawanakee Unified,Mountain Oaks High,0,0,0,0,0,0,0,0,0,0,1617
2.07561E+13,Madera,Chawanakee Unified,Minarets High,6,1,0,0,0,1,25,0,0,33,1617
2.07561E+13,Madera,Chawanakee Unified,Minarets Charter High,7,1,2,0,0,0,19,0,0,29,1617
2.07561E+13,Madera,Chawanakee Unified,Chawanakee Academy Charter,0,0,0,0,0,0,3,0,0,3,1617
2.07561E+13,Madera,Chawanakee Unified,Manzanita Community Day,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,Madera,Yosemite Unified,Yosemite Falls Education Center,0,0,0,0,0,0,0,0,0,0,1617
2.07641E+13,Madera,Yosemite Unified,Yosemite High,6,1,0,0,1,0,37,4,0,49,1617
